Real,Previsto
8.0,0.0
44.0,0.0
40.0,0.0
1.0,0.0
6.0,0.0
1.0,0.0
3.0,0.0
1.0,0.0
4.0,0.0
1.0,0.0
33.0,0.0
27.0,0.0
50.0,0.0
26.0,0.0
8.0,0.0
16.0,0.0
29.0,1.7999671341326575
7.0,0.0
32.0,0.0
5.0,0.0
13.0,0.0
19.0,0.0
61.0,0.0
11.0,0.0
4.0,0.0
2.0,0.0
2.0,0.0
6.0,0.0
43.0,0.0
13.0,0.0
1.0,0.0
23.0,0.0
10.0,0.0
4.0,0.0
17.0,0.0
12.0,0.0
3.0,0.0
13.0,0.0
2.0,0.0
8.0,0.0
124.0,0.0
39.0,0.0
4.0,0.0
17.0,0.0
13.0,0.0
356.0,163.05583782788028
14.0,0.0
386.0,644.4096643907214
46.0,0.0
1.0,0.0
2.0,0.0
2.0,0.0
38.0,0.0
7.4879999999999995,0.0
4.252,0.0
6.0,0.0
88.0,0.0
484.0,1142.9286709905964
212.0,6.961574386355892
15.0,0.0
5.0,0.0
28.0,0.0
32.0,0.0
29.0,0.0
20.0,0.0
121.0,0.0
7.0,0.0
6.0,0.0
6.0,0.0
3.0,0.0
1.0,0.0
2.0,0.0
9.0,0.0
1.0,0.0
5.0,0.0
61.0,379.73470853177884
83.0,145.19271642792535
42.0,0.0
65.0,0.0
24.0,0.0
18.0,0.0
46.0,0.0
20.0,0.0
35.0,0.0
7.0,0.0
3.0,0.0
31.0,0.0
5.0,0.0
43.0,0.0
7.0,0.0
22.0,0.0
14.0,0.0
4.0,0.0
16.0,0.0
26.0,0.0
17.0,0.0
25.0,0.0
6.0,0.0
6.0,0.0
15.0,0.0
12.0,0.0
8.0,0.0
36.0,0.0
2.0,0.0
33.0,0.0
18.0,0.0
82.0,0.0
75.0,0.0
10.0,0.0
17.0,0.0
8.0,0.0
2.0,0.0
17.0,0.0
7.0,0.0
5.0,0.0
3.0,0.0
72.0,0.0
30.0,0.0
50.0,0.0
37.0,0.0
55.0,0.0
5.0,0.0
92.0,0.0
84.0,0.0
82.0,0.0
58.0,0.0
4.0,0.0
63.0,0.0
30.0,0.0
15.0,0.0
118.0,0.0
221.0,168.61247653344424
153.0,2.0707630858902633
2.0,0.0
75.0,0.0
113.0,4264.481006672547
36.0,0.0
18.0,0.0
35.0,0.0
22.0,0.0
3.0,0.0
12.0,0.0
76.0,0.0
6.0,0.0
5.0,0.0
156.0,9.239071831010449
9.0,0.0
10.0,0.0
1.0,0.0
3.0,0.0
3.0,0.0
6.0,0.0
2.0,0.0
3.0,0.0
15.0,0.0
1.0,0.0
21.0,0.0
3.0,0.0
520.0,599.5315083870362
30.0,0.0
1.0,0.0
1.0,0.0
16.0,0.0
49.0,0.0
1.0,0.0
28.0,0.0
1.0,0.0
4.0,0.0
8.0,0.0
19.0,0.0
4.0,0.0
81.0,0.0
5.0,0.0
6.0,0.0
10.0,0.0
1.0,0.0
10.0,0.0
5.0,0.0
13.0,0.0
55.0,0.0
17.0,0.0
9.0,0.0
26.0,0.0
3.0,0.0
2.0,0.0
13.0,0.0
23.0,0.0
11.0,0.0
33.0,0.0
16.0,0.0
496.0,1235.6590214204653
30.0,0.0
6.0,0.0
5.0,0.0
1.0,0.0
32.0,0.0
3.0,0.0
40.0,0.0
2.0,0.0
25.0,0.0
3.0,0.0
29.0,0.0
18.0,0.0
6.0,0.0
33.0,0.0
112.0,0.0
208.0,171.85045433652277
2.0,0.0
116.0,0.0
194.0,0.0
12.0,0.0
211.0,7.077654371389684
74.0,0.0
224.0,131.89575388430313
208.0,0.0
32.0,0.0
21.0,0.0
32.0,0.0
52.0,0.0
2.0,0.0
84.0,0.0
27.0,0.0
111.0,0.0
112.0,0.0
6.0,0.0
76.0,0.0
88.0,0.0
39.0,0.0
50.0,0.0
22.0,0.0
59.0,0.0
71.0,0.0
46.0,0.0
74.0,0.0
129.0,0.0
87.0,0.0
88.0,0.0
88.0,0.0
4.0,0.0
6.0,0.0
2.0,0.0
7.0,0.0
12.0,0.0
7.0,0.0
1.0,0.0
10.0,0.0
8.0,0.0
25.0,0.0
2.0,0.0
5.0,0.0
53.0,0.0
20.0,0.0
2.0,0.0
2.0,0.0
4.0,0.0
59.0,0.0
1092.0,0.0
6.0,0.0
5.0,0.0
63.0,0.0
70.0,0.0
3.0,0.0
20.0,0.0
11.0,0.0
13.0,0.0
8.0,0.0
3.0,0.0
28.0,0.0
16.0,0.0
31.0,0.0
36.0,0.0
33.0,0.0
19.0,0.0
17.0,0.0
5.0,0.0
18.0,0.0
3.0,0.0
63.0,0.0
9.0,0.0
2.0,0.0
2.0,0.0
4.0,0.0
605.0,725.0961655149224
6.0,0.0
2.0,0.0
16.0,0.0
8.0,0.0
2.0,0.0
1.0,0.0
13.0,0.0
20.0,0.0
9.0,0.0
39.0,0.0
1.0,0.0
3.0,0.0
4.0,0.0
8.0,0.0
5.0,0.0
5.0,0.0
7.0,0.0
7.0,0.0
6.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
2.0,0.0
5.0,0.0
4.0,0.0
6.0,0.0
1.0,0.0
5.0,0.0
6.0,0.0
9.0,0.0
6.0,0.0
3.0,0.0
7.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
5.0,0.0
4.0,0.0
3.0,0.0
10.0,0.0
6.0,0.0
4.0,0.0
16.0,0.0
2.0,0.0
5.0,0.0
6.0,0.0
11.0,0.0
38.0,0.0
3.0,0.0
5.0,0.0
6.0,0.0
9.0,0.0
4.0,0.0
5.0,0.0
7.0,0.0
3.0,0.0
10.0,0.0
2.0,0.0
9.0,0.0
10.0,0.0
16.0,0.0
10.0,0.0
4.0,0.0
6.0,0.0
4.0,0.0
2.0,0.0
7.0,0.0
5.0,0.0
9.0,0.0
80.0,0.0
51.0,0.0
27.0,0.0
30.0,0.0
72.0,0.0
16.0,0.0
6.0,0.0
17.0,0.0
24.0,0.0
128.0,36.9213423090672
7.0,0.0
5.0,0.0
26.0,0.0
16.0,0.0
17.0,0.0
31.0,0.0
27.0,0.0
33.0,0.0
32.0,0.0
15.0,0.0
65.0,0.0
8.0,0.0
25.0,0.0
10.0,0.0
10.0,0.0
5.0,0.0
29.0,0.0
4.0,0.0
5.0,0.0
20.0,0.0
5.0,0.0
19.0,0.0
12.0,0.0
16.0,0.0
5.0,0.0
8.0,0.0
12.0,0.0
31.0,0.0
40.0,0.0
55.0,0.0
76.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
6.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
6.0,0.0
10.0,0.0
22.0,0.0
45.0,0.0
8.0,0.0
13.0,0.0
4.0,0.0
16.0,0.0
6.0,0.0
6.0,0.0
20.0,0.0
6.0,0.0
14.0,0.0
7.0,0.0
4.0,0.0
1.0,0.0
2.0,0.0
1.0,0.0
5.0,0.0
4.0,0.0
49.0,0.0
3.0,0.0
40.0,0.0
23.0,0.0
5.0,0.0
43.0,0.0
73.0,0.0
40.0,0.0
599.0,394.62477793230136
33.0,0.0
78.0,0.0
24.0,0.0
2.0,0.0
3.0,0.0
12.0,0.0
17.0,0.0
11.0,0.0
13.0,0.0
3.0,0.0
15.0,0.0
1.0,0.0
16.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
29.0,0.0
4.0,0.0
25.0,0.0
4.0,0.0
10.0,0.0
10.0,0.0
34.0,0.0
6.0,0.0
24.0,0.0
24.0,0.0
13.0,0.0
8.0,0.0
10.0,0.0
5.0,0.0
16.0,0.0
8.0,0.0
9.0,0.0
1.0,0.0
3.0,0.0
6.0,0.0
1.0,0.0
6.0,0.0
6.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
4.0,0.0
1.0,0.0
3.0,0.0
2.0,0.0
10.0,0.0
10.0,0.0
2.0,0.0
6.0,0.0
3.0,0.0
2.0,0.0
3.0,0.0
9.0,0.0
7.0,0.0
9.0,0.0
9.0,0.0
10.0,0.0
7.0,0.0
4.0,0.0
4.0,0.0
3.0,0.0
2.0,0.0
2.0,0.0
6.0,0.0
6.0,0.0
2.0,0.0
3.0,0.0
3.0,0.0
2.0,0.0
2.0,0.0
5.0,0.0
2.0,0.0
4.0,0.0
2.0,0.0
1.0,0.0
4.0,0.0
3.0,0.0
4.0,0.0
7.0,0.0
177.0,0.0
104.0,0.0
8.0,0.0
37.0,0.0
13.0,0.0
140.0,0.0
46.0,12.267452883387051
19.0,0.0
15.0,0.0
56.0,0.0
68.0,0.0
34.0,0.0
17.0,0.0
67.0,0.0
41.0,0.0
21.0,0.0
33.0,0.0
91.0,0.0
29.0,0.0
155.0,16.96545111729273
61.0,0.0
1.0,0.0
2.0,0.0
2.0,0.0
3.0,0.0
20.0,0.0
65.0,0.0
36.0,0.0
20.0,0.0
20.0,0.0
6.0,0.0
9.0,0.0
27.0,0.0
21.0,0.0
23.0,0.0
1.0,0.0
20.0,0.0
3.0,0.0
3.0,0.0
5.0,0.0
4.0,0.0
7.0,0.0
6.0,0.0
2.0,0.0
1.0,0.0
3.0,0.0
4.0,0.0
52.0,0.0
808.0,1093.7960612530587
3.0,0.0
37.0,0.0
61.0,0.0
61.0,0.0
5.0,0.0
228.0,167.43332522687587
78.0,0.0
31.0,0.0
5.0,0.0
5.0,0.0
24.0,0.0
69.0,0.0
34.0,0.0
60.0,0.0
3.0,0.0
72.0,0.0
9.0,0.0
41.0,0.0
7.0,0.0
16.0,0.0
18.0,0.0
78.0,0.0
16.0,0.0
64.0,0.0
24.0,0.0
40.0,0.0
3.0,0.0
26.0,0.0
3.0,0.0
76.0,70.45927562323112
116.0,0.0
25.0,0.0
1.0,0.0
83.0,0.0
8.0,0.0
209.0,55.817753180536386
98.0,0.0
10.0,0.0
5.0,0.0
148.0,0.0
58.0,0.0
1.0,0.0
110.0,87.97346971064684
103.0,0.0
26.0,0.0
77.0,0.0
7.0,0.0
113.0,0.0
100.0,0.0
5.0,0.0
23.0,0.0
72.0,0.0
28.0,0.0
55.0,0.0
32.0,0.0
22.0,0.0
9.0,0.0
20.0,0.0
16.0,0.0
11.0,0.0
4.0,0.0
57.0,0.0
3.0,0.0
15.0,0.0
6.0,0.0
314.0,0.0
47.0,0.0
25.0,0.0
5.0,0.0
8.0,0.0
48.0,0.0
4.0,0.0
60.0,0.0
12.0,0.0
13.0,0.0
471.0,308.69933497041353
24.0,0.0
8.0,0.0
19.0,0.0
11.0,0.0
5.0,0.0
3.0,0.0
42.0,0.0
12.0,0.0
10.0,0.0
172.0,83.94936587363503
30.0,0.0
158.0,0.0
2.0,0.0
7.0,0.0
12.0,0.0
10.0,0.0
9.0,0.0
43.0,0.0
33.0,0.0
54.0,0.0
55.0,0.0
2.0,0.0
95.0,0.0
1.0,0.0
9.0,0.0
12.0,0.0
10.0,0.0
18.0,0.0
1.0,0.0
8.0,0.0
8.0,0.0
5.0,0.0
81.0,0.0
148.0,0.0
32.0,0.0
19.0,0.0
29.0,0.0
9.0,0.0
31.0,0.0
256.0,28.67754068666278
352.0,239.09909920408046
2.0,0.0
51.0,0.0
2.0,0.0
5.0,0.0
4.0,0.0
28.0,0.0
2.0,0.0
3.0,0.0
1.0,0.0
6.0,0.0
2.0,0.0
16.0,0.0
24.0,0.0
177.0,392.69537256610096
1.0,0.0
2.0,0.0
3.0,0.0
1.0,0.0
2.0,0.0
1.0,0.0
5.0,0.0
9.0,0.0
193.0,47.002758302022784
25.0,0.0
9.0,0.0
47.0,0.0
50.0,0.0
21.0,0.0
20.0,0.0
49.0,0.0
2.0,0.0
1.0,0.0
25.0,0.0
6.0,0.0
2.0,0.0
3.0,0.0
41.0,0.0
5.0,0.0
5.0,0.0
2.0,0.0
189.0,337.6845088736662
2.0,0.0
5.0,0.0
8.0,0.0
5.0,0.0
5.0,0.0
2.0,0.0
2.0,0.0
8.0,0.0
12.0,0.0
1.0,0.0
13.0,0.0
23.0,0.0
3.0,0.0
31.0,0.0
8.0,0.0
18.0,0.0
8.0,0.0
4.0,0.0
5.0,0.0
8.0,0.0
1.0,0.0
68.0,0.0
20.0,0.0
12.0,0.0
24.0,0.0
20.0,0.0
25.0,0.0
37.0,0.0
94.0,0.0
110.0,5.8352823086102035
34.0,0.0
241.0,93.17204763167467
3.0,0.0
13.0,0.0
3.0,0.0
35.0,0.0
79.0,0.0
31.0,0.0
41.0,0.0
5.0,0.0
55.0,0.0
91.0,0.0
18.0,0.0
15.0,0.0
2.0,0.0
13.0,0.0
46.0,0.0
50.0,0.0
4.0,0.0
1.0,0.0
9.0,0.0
1.0,0.0
3.0,0.0
3.0,0.0
6.0,0.0
20.0,0.0
14.0,0.0
18.0,0.0
21.0,0.0
2.0,0.0
1.0,0.0
1.0,0.0
4.0,0.0
13.0,0.0
10.0,0.0
5.0,0.0
32.0,0.0
1.0,0.0
3.0,0.0
4.0,0.0
3.0,0.0
7.0,0.0
7.0,0.0
5.0,0.0
2.0,0.0
4.0,0.0
3.0,0.0
10.0,0.0
22.0,0.0
5.0,0.0
6.0,0.0
1.0,0.0
3.0,0.0
25.0,0.0
41.0,0.0
1.0,0.0
8.0,0.0
19.0,0.0
74.0,0.0
40.0,0.0
50.0,0.0
40.0,0.0
35.0,0.0
63.0,0.0
25.0,0.0
106.0,0.0
7.0,0.0
10.0,0.0
24.0,0.0
24.0,0.0
45.0,0.0
27.0,0.0
44.0,0.0
21.0,0.0
21.0,0.0
36.0,0.0
7.0,0.0
4.0,0.0
6.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
2.0,0.0
1.0,0.0
6.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
22.0,0.0
1.0,0.0
7.0,0.0
6.0,0.0
8.0,0.0
8.0,0.0
14.0,0.0
15.0,0.0
30.0,0.0
8.0,0.0
5.0,0.0
11.0,0.0
7.0,0.0
15.0,0.0
8.0,0.0
7.0,0.0
15.0,0.0
22.0,0.0
37.0,0.0
77.0,0.0
95.0,0.0
40.0,0.0
3.0,0.0
1.0,0.0
1.0,0.0
27.0,0.0
23.0,0.0
4.0,0.0
9.0,0.0
20.0,0.0
3.0,0.0
1.0,0.0
4.0,0.0
4.0,0.0
3.0,0.0
1.0,0.0
6.0,0.0
22.0,0.0
30.0,0.0
18.0,0.0
3.0,0.0
2.0,0.0
5.0,0.0
6.0,0.0
10.0,0.0
8.0,0.0
3.0,0.0
3.0,0.0
2.0,0.0
4.0,0.0
7.0,0.0
4.0,0.0
3.0,0.0
6.0,0.0
30.0,0.0
28.0,0.0
15.0,0.0
36.0,0.0
15.0,0.0
24.0,0.0
49.0,0.0
65.0,0.0
39.0,0.0
16.0,0.0
12.0,0.0
12.0,0.0
43.0,0.0
22.0,0.0
32.0,0.0
11.0,0.0
33.0,0.0
10.0,0.0
22.0,0.0
2.0,0.0
11.0,0.0
2.0,0.0
12.0,0.0
3.0,0.0
6.0,0.0
2.0,0.0
46.0,0.0
29.0,0.0
24.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
10.0,0.0
5.0,0.0
1089.0,1543.1786177247413
6.0,0.0
3.0,0.0
525.0,337.72706936581454
70.0,20.361086257370516
15.0,0.0
200.0,75.93937968628398
21.0,0.0
51.0,0.0
118.0,115.35491398490177
22.0,0.0
226.0,46.803889159126385
251.0,36.097515110774566
25.0,0.0
10.0,0.0
4.0,0.0
44.0,0.0
65.0,0.0
1.0,0.0
5.0,0.0
268.0,197.28350371908442
15.0,0.0
5.0,0.0
39.0,0.0
120.0,0.0
59.0,0.0
3.0,0.0
6.0,0.0
19.0,0.0
30.0,0.0
28.0,0.0
22.0,0.0
15.0,0.0
15.0,0.0
6.0,0.0
22.0,0.0
9.0,0.0
27.0,0.0
28.0,0.0
5.0,0.0
9.0,0.0
19.0,0.0
1.0,0.0
11.0,0.0
20.0,0.0
7.0,0.0
18.0,0.0
4.0,0.0
11.0,0.0
23.0,0.0
5.0,0.0
53.0,0.0
1799.0,1406.624455865412
15.0,0.0
13.0,0.0
2.0,0.0
18.0,0.0
17.0,0.0
31.0,0.0
21.0,0.0
17.0,0.0
4.0,0.0
9.0,0.0
12.0,0.0
11.0,0.0
17.0,0.0
27.0,0.0
7.0,0.0
4.0,0.0
1.0,0.0
1.0,0.0
2.0,0.0
2.0,0.0
4.0,0.0
17.0,0.0
1.0,0.0
2.0,0.0
5.0,0.0
5.0,0.0
25.0,0.0
4.0,0.0
5.0,0.0
1.0,0.0
13.0,0.0
23.0,0.0
12.0,0.0
5.0,0.0
1.0,0.0
2.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
1419.0,881.4828890390081
27.0,0.0
0.75,0.0
18.75,0.0
6.0,0.0
2.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
2.0,0.0
4.0,0.0
8.0,0.0
4.0,0.0
8.02,0.0
5.0,0.0
6.0,0.0
3.0,0.0
10.0,0.0
2.0,0.0
7.0,0.0
21.0,0.0
20.0,0.0
13.0,0.0
16.0,0.0
8.0,0.0
9.0,0.0
5.0,0.0
6.0,0.0
11.0,0.0
12.0,0.0
10.0,0.0
11.0,0.0
53.0,0.0
1.0,0.0
4.0,0.0
23.0,0.0
8.0,0.0
55.0,0.0
16.0,0.0
36.0,0.0
3222.0,3169.374930941248
2995.0,1531.969534575241
1807.0,1156.1713822634956
2127.0,1402.275636641078
2450.0,1506.9846388085532
1313.0,382.1095977114259
1544.0,401.7665783453047
9.0,0.0
1470.0,978.8911652733759
6.0,0.0
2.0,0.0
1.0,0.0
43.0,0.0
3.0,0.0
4.0,0.0
15.0,0.0
5.0,0.0
33.0,0.0
9.0,0.0
35.0,0.0
9.0,0.0
20.0,0.0
7.0,0.0
21.0,0.0
24.0,0.0
3.0,0.0
3.0,0.0
3.0,0.0
3.0,0.0
3.0,0.0
5.0,0.0
1.0,0.0
19.0,0.0
119.0,0.07009098287269921
2.0,0.0
4.0,0.0
6.0,0.0
1.0,0.0
2.0,0.0
2.0,0.0
1.0,0.0
6.0,0.0
35.0,0.0
4.0,0.0
4.0,0.0
9.0,0.0
1.0,0.0
102.0,0.0
36.0,0.0
28.0,0.0
2.0,0.0
10.0,0.0
7.0,0.0
1.0,0.0
5.0,0.0
1.0,0.0
4.0,0.0
2.0,0.0
4.0,0.0
10.0,0.0
6.0,0.0
9.0,0.0
1.0,0.0
13.0,0.0
64.0,0.0
606.0,364.1477189477602
16.0,0.0
10.0,0.0
20.0,0.0
18.0,0.0
2.0,0.0
19.0,0.0
1.0,0.0
2.0,0.0
14.0,0.0
13.0,0.0
5.0,0.0
16.0,0.0
15.0,0.0
4.0,0.0
4.0,0.0
3.0,0.0
75.0,0.0
9.0,0.0
58.0,0.0
181.0,0.0
32.0,0.0
49.0,0.0
17.0,0.0
17.0,0.0
10.0,0.0
195.0,0.0
58.0,0.0
100.0,0.0
75.0,0.0
33.0,0.0
22.0,0.0
4.0,0.0
2.0,0.0
2.0,0.0
8.0,0.0
11.0,0.0
6.0,0.0
26.0,0.0
24.0,0.0
298.0,0.0
8.0,0.0
10.0,0.0
3.0,0.0
29.0,0.0
1.0,0.0
1.0,0.0
11.0,0.0
10.0,0.0
3.0,0.0
6.0,0.0
4.0,0.0
6.0,0.0
3.0,0.0
1.0,0.0
3.0,0.0
7.0,0.0
1.0,0.0
3.0,0.0
6.0,0.0
1.0,0.0
2.0,0.0
2.0,0.0
1.0,0.0
10.0,0.0
2.0,0.0
1.0,0.0
12.0,0.0
13.0,0.0
1.0,0.0
1.0,0.0
12.0,0.0
5.0,0.0
7.0,0.0
3.0,0.0
12.0,0.0
21.0,0.0
76.0,0.0
4.0,0.0
2.0,0.0
4.0,0.0
1.0,0.0
4.0,0.0
4.0,0.0
1.0,0.0
3.0,0.0
1.0,0.0
2.0,0.0
11.0,0.0
1.0,0.0
4.0,0.0
1.0,0.0
16.0,0.0
3.0,0.0
3.0,0.0
1.0,0.0
19.0,0.0
30.0,0.0
116.0,0.0
14.0,0.0
38.0,0.0
5.0,0.0
4.0,0.0
1.0,0.0
6.0,0.0
20.0,0.0
2.0,0.0
2.0,0.0
16.0,0.0
9.0,0.0
17.0,0.0
3.0,0.0
4.0,0.0
8.0,0.0
9.0,0.0
2.0,0.0
5.0,0.0
2.0,0.0
2.0,0.0
5.0,0.0
2.0,0.0
6.0,0.0
10.0,0.0
1.0,0.0
3.0,0.0
1.0,0.0
2.0,0.0
10.0,0.0
1.0,0.0
9.0,0.0
5.0,0.0
9.0,0.0
10.0,0.0
7.0,0.0
2.0,0.0
13.0,0.0
44.0,0.0
16.0,0.0
19.0,0.0
17.0,0.0
12.0,0.0
9.0,0.0
10.0,0.0
5.0,0.0
5.0,0.0
7.0,0.0
15.0,0.0
16.0,0.0
28.0,0.0
16.0,0.0
10.0,0.0
7.0,0.0
12.0,0.0
17.0,0.0
8.0,0.0
5.0,0.0
1.0,0.0
19.0,0.0
39.0,0.0
25.0,0.0
14.0,0.0
20.0,0.0
12.0,0.0
9.0,0.0
12.0,0.0
10.0,0.0
2.0,0.0
8.0,0.0
38.0,0.0
14.0,0.0
27.0,0.0
7.0,0.0
12.0,0.0
24.0,0.0
13.0,0.0
14.0,0.0
10.0,0.0
3.0,0.0
9.0,0.0
9.0,0.0
11.0,0.0
21.0,0.0
10.0,0.0
20.0,0.0
4.0,0.0
4.0,0.0
0.0,0.0
2.0,0.0
2.0,0.0
12.0,0.0
43.0,0.0
35.0,0.0
33.0,0.0
27.0,0.0
1.0,0.0
22.0,0.0
2.0,0.0
69.0,0.0
52.0,0.0
92.0,0.0
136.0,0.0
51.0,0.0
9.0,0.0
149.0,0.0
79.0,0.0
33.0,0.0
4.0,0.0
157.0,0.0
22.0,0.0
120.0,0.0
51.0,0.0
177.0,122.34117370600967
159.0,10.993450575823289
31.0,0.0
96.0,0.0
36.0,0.0
97.0,0.0
34.0,0.0
62.0,0.0
82.0,0.0
20.0,0.0
48.0,0.0
124.0,15.954524956110049
28.0,0.0
3.0,0.0
60.0,281.3616054175939
7.0,0.0
45.0,0.0
4.0,0.0
76.0,0.0
12.0,0.0
9.0,0.0
27.0,0.0
106.0,0.0
13.0,0.0
28.0,0.0
133.0,8.851997846230631
52.0,22.48679783522121
86.0,0.0
431.0,255.07085561406228
81.0,0.0
1.0,0.0
4.0,0.0
27.0,0.0
48.0,0.0
6.0,0.0
6.0,0.0
28.0,0.0
6.0,0.0
8.0,0.0
2.0,0.0
35.0,0.0
19.0,0.0
55.0,0.0
14.0,0.0
55.0,0.0
14.0,0.0
63.0,0.0
13.0,0.0
119.0,65.81135872952257
33.0,0.0
2.0,0.0
15.0,3132.3142926629002
6.0,0.0
7.0,0.0
37.0,0.0
30.0,0.0
82.0,0.0
2.0,0.0
5.0,0.0
2.0,0.0
8.0,0.0
3.0,0.0
7.0,0.0
66.0,0.0
7.0,0.0
8.0,0.0
5.0,0.0
5.0,0.0
44.0,0.0
51.0,0.0
12.0,0.0
66.0,0.0
102.0,157.87584074945448
21.0,0.0
451.0,124.45562967944238
56.0,0.0
44.0,0.0
34.0,0.0
191.0,234.98079117016374
9.0,0.0
15.0,0.0
125.0,0.0
9.0,0.0
31.0,0.0
58.0,0.0
7.0,0.0
12.0,0.0
4.0,0.0
647.0,0.0
32.0,3628.546052235619
42.0,0.0
2393.0,3067.984754628658
17.0,0.0
18.0,0.0
4.0,0.0
36.0,0.0
22.0,0.0
22.0,0.0
23.0,0.0
9.0,0.0
15.0,0.0
11.0,0.0
7.0,0.0
9.0,0.0
7.0,0.0
2.0,0.0
5.0,0.0
1.0,0.0
18.0,0.0
7.0,0.0
1.0,0.0
7.0,0.0
5.0,0.0
5.0,0.0
10.0,0.0
16.0,0.0
7.0,0.0
9.0,0.0
9.0,0.0
2.0,0.0
1.0,0.0
5.0,0.0
2.0,0.0
2.0,0.0
1.0,0.0
4.0,0.0
1.0,0.0
4.0,0.0
32.0,0.0
11.0,0.0
15.0,0.0
10.0,0.0
10.0,0.0
5.0,0.0
5.0,0.0
9.0,0.0
13.0,0.0
13.0,0.0
11.0,0.0
0.0,0.0
2.0,0.0
1.0,0.0
16.0,0.0
2.0,0.0
4.0,0.0
4.0,0.0
2.0,0.0
1.0,0.0
3.0,0.0
3.0,0.0
3.0,0.0
10.0,0.0
6.0,0.0
11.0,0.0
1.0,0.0
4.0,0.0
14.0,0.0
22.0,0.0
8.0,0.0
10.0,0.0
2.0,0.0
13.0,0.0
3.0,0.0
13.0,0.0
4.0,0.0
3.0,0.0
1.0,0.0
5.0,0.0
5.0,0.0
6.0,0.0
6.0,0.0
14.0,0.0
5.0,0.0
14.0,0.0
3.0,0.0
10.0,0.0
3.0,0.0
6.0,0.0
4.0,0.0
5.0,0.0
25.0,0.0
11.0,0.0
3.0,0.0
7.0,0.0
5.0,0.0
3.0,0.0
5.0,0.0
4.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
10.0,0.0
7.0,0.0
3.0,0.0
9.0,0.0
38.0,0.0
38.0,0.0
26.0,0.0
25.0,0.0
31.0,0.0
17.0,0.0
22.0,0.0
11.0,0.0
3.0,0.0
5.0,0.0
17.0,0.0
13.0,0.0
22.0,0.0
11.0,0.0
22.0,0.0
11.0,0.0
12.0,0.0
11.0,0.0
12.0,0.0
4.0,0.0
38.0,0.0
8.0,0.0
4.0,0.0
1.0,0.0
3.0,0.0
13.0,0.0
7.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
11.0,0.0
7.0,0.0
34.0,0.0
20.0,0.0
12.0,0.0
13.0,0.0
9.0,0.0
13.0,0.0
9.0,0.0
13.0,0.0
10.0,0.0
5.0,0.0
6.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
5.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
5.0,0.0
2.0,0.0
3.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
2.0,0.0
2.0,0.0
1.0,0.0
3.0,0.0
8.0,0.0
18.0,0.0
4.0,0.0
3.0,0.0
5.0,0.0
16.0,0.0
1.0,0.0
13.0,0.0
5.0,0.0
7.0,0.0
26.0,0.0
1.0,0.0
2.0,0.0
13.0,0.0
9.0,0.0
3.0,0.0
15.0,0.0
13.0,0.0
11.0,0.0
3.0,0.0
2.0,0.0
3.0,0.0
17.0,0.0
9.0,0.0
9.0,0.0
3.0,0.0
2.0,0.0
24.0,0.0
12.0,0.0
12.0,0.0
2.0,0.0
3.0,0.0
19.0,0.0
2.0,0.0
15.0,0.0
21.0,0.0
9.0,0.0
19.0,0.0
18.0,0.0
7.0,0.0
5.0,0.0
7.0,0.0
5.0,0.0
4.0,0.0
5.0,0.0
21.0,0.0
15.0,0.0
12.0,0.0
7.0,0.0
8.0,0.0
7.0,0.0
4.0,0.0
5.0,0.0
2.0,0.0
28.0,0.0
3.0,0.0
6.0,0.0
1.0,0.0
8.0,0.0
2.0,0.0
496.0,148.69766386993302
1.0,0.0
9.0,0.0
15.0,0.0
22.0,0.0
2.0,0.0
14.0,0.0
1.0,0.0
12.0,0.0
17.0,0.0
18.0,0.0
3.0,0.0
12.0,0.0
6.0,0.0
4.0,0.0
11.0,0.0
4.0,0.0
4.0,0.0
5.0,0.0
4.0,0.0
17.0,0.0
13.0,0.0
6.0,0.0
4.0,0.0
5.0,0.0
7.0,0.0
19.0,0.0
4.0,0.0
5.0,0.0
2.0,0.0
12.0,0.0
1.0,0.0
8.0,0.0
3.0,0.0
6.0,0.0
17.0,0.0
6.0,0.0
11.0,0.0
32.0,0.0
20.0,0.0
1.0,0.0
15.0,0.0
18.0,0.0
11.0,0.0
5.0,0.0
14.0,0.0
25.0,0.0
5.0,0.0
43.0,0.0
1.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
1.0,0.0
